Shipment_ID,Date,Origin_Port,Destination_Port,Volume_TEU,Distance_nm,Carrier_Reliability_Score,Weather_Condition,Geopolitical_Risk_Score,Fuel_Price_Index,Product_Category,Transport_Mode,Disruption_Occurred,Lead_Time_Days,Predicted_ETA_Date,Predicted_ETA_Days,Transit_Port
SC-65860,2024-04-24,Rotterdam,Ningbo,4861,5950,0.6636,Clear,4.7,102.61,Electronics,Sea,0,13.8,2024-05-07 19:12:00,13.8,Atina
SC-72507,2024-07-28,Mersin,İzmir,13357,9055,0.992,Clear,1.6,113.06,Machinery,Sea,0,21.0,2024-08-18 00:00:00,21.0,Jebel Ali
SC-67134,2024-02-10,Dubai,Ambarli,7866,5147,0.5382,Rain,1.8,126.85,Electronics,Sea,0,11.9,2024-02-21 21:36:00,11.9,Mersin
SC-12100,2024-10-30,Tokyo,Shanghai,18868,5537,0.6532,Clear,2.6,147.14,Textiles,Sea,0,12.8,2024-11-11 19:12:00,12.8,Dubai
SC-71997,2024-06-21,Dubai,Busan,19276,8428,0.6914,Clear,4.8,116.41,Machinery,Sea,0,19.5,2024-07-10 12:00:00,19.5,Singapore
SC-38172,2024-08-21,Dubai,Marsilya,12078,2721,0.7467,Clear,1.5,149.77,Electronics,Sea,0,6.3,2024-08-27 07:12:00,6.3,Dubai
SC-30132,2024-10-07,Felixstowe,Busan,9907,2385,0.5082,Fog,3.7,102.76,Machinery,Sea,0,5.5,2024-10-12 12:00:00,5.5,Piraeus
SC-28199,2024-03-18,Los Angeles,Ambarli,8963,4817,0.5412,Rain,1.5,116.85,Chemicals,Sea,0,11.2,2024-03-29 04:48:00,11.2,Dubai
SC-46609,2024-04-17,Ningbo,Ningbo,5251,9426,0.6289,Rain,3.1,88.09,Chemicals,Sea,0,21.8,2024-05-08 19:12:00,21.8,Ambarli
SC-52965,2024-10-07,Rotterdam,Hamburg,3221,9115,0.777,Clear,3.1,118.95,Machinery,Sea,0,21.1,2024-10-28 02:24:00,21.1,Trieste
SC-18016,2024-02-08,Los Angeles,Mersin,14083,2259,0.8839,Clear,1.2,117.54,Machinery,Sea,0,5.2,2024-02-13 04:48:00,5.2,Mersin
SC-49779,2024-04-28,Atina,Rotterdam,2789,6488,0.8432,Fog,4.8,139.42,Auto Parts,Sea,0,15.0,2024-05-13 00:00:00,15.0,Tanger Med
SC-41881,2024-11-30,Dubai,Ambarli,14034,10791,0.7835,Rain,4.2,149.76,Chemicals,Sea,0,25.0,2024-12-25 00:00:00,25.0,Tanger Med
SC-92594,2024-12-01,Singapore,Dubai,4812,9536,0.6986,Rain,2.2,149.03,Textiles,Sea,0,22.1,2024-12-23 02:24:00,22.1,Piraeus
SC-34472,2024-01-27,Dubai,Atina,5904,5255,0.9353,Clear,1.5,96.54,Machinery,Sea,0,12.2,2024-02-08 04:48:00,12.2,Barcelona
SC-61813,2024-04-13,Marsilya,Trieste,4050,11231,0.7299,Clear,2.4,103.69,Auto Parts,Sea,0,26.0,2024-05-09 00:00:00,26.0,Tanger Med
SC-46021,2024-03-14,Barcelona,Los Angeles,13252,6048,0.6496,Rain,4.6,99.23,Machinery,Sea,1,18.2,2024-04-01 04:48:00,18.2,Barcelona
SC-64131,2024-07-09,Antwerp,Marsilya,11590,10947,0.8147,Clear,1.5,93.98,Chemicals,Sea,0,25.3,2024-08-03 07:12:00,25.3,Dubai
SC-34087,2024-11-19,Atina,İzmir,7119,5157,0.8461,Clear,2.4,90.51,Electronics,Sea,0,11.9,2024-11-30 21:36:00,11.9,Atina
SC-22828,2024-05-26,Los Angeles,Valencia,3657,2476,0.6992,Clear,3.0,115.82,Electronics,Sea,0,5.7,2024-05-31 16:48:00,5.7,Trieste
SC-71610,2024-09-11,Los Angeles,Barcelona,6245,7283,0.5141,Clear,1.1,141.07,Chemicals,Sea,0,16.9,2024-09-27 21:36:00,16.9,Barcelona
SC-11401,2024-10-10,İzmir,Barcelona,5207,11791,0.5471,Rain,2.1,121.29,Textiles,Sea,0,27.3,2024-11-06 07:12:00,27.3,Barcelona
SC-95179,2024-07-31,Barcelona,Valencia,9821,4359,0.9228,Clear,3.4,141.09,Auto Parts,Sea,0,10.1,2024-08-10 02:24:00,10.1,Atina
SC-25193,2024-05-02,Valencia,Dubai,10519,9405,0.5283,Rain,2.3,147.16,Machinery,Sea,0,21.8,2024-05-23 19:12:00,21.8,Piraeus
SC-54864,2024-07-24,Singapore,Mersin,7909,10024,0.796,Clear,4.5,106.82,Machinery,Sea,0,23.2,2024-08-16 04:48:00,23.2,Trieste
SC-30307,2024-08-27,Felixstowe,Singapore,16982,3261,0.5919,Fog,4.7,138.5,Machinery,Sea,0,7.5,2024-09-03 12:00:00,7.5,Tanger Med
SC-29611,2024-12-04,New York,Singapore,5783,8323,0.6145,Clear,2.8,83.66,Auto Parts,Sea,0,19.3,2024-12-23 07:12:00,19.3,Barcelona
SC-53791,2024-10-12,Felixstowe,Los Angeles,8725,7937,0.6367,Rain,3.1,113.68,Auto Parts,Sea,0,18.4,2024-10-30 09:36:00,18.4,Singapore
SC-21950,2024-01-22,New York,Felixstowe,7325,3582,0.5191,Clear,3.5,105.78,Chemicals,Sea,0,8.3,2024-01-30 07:12:00,8.3,Dubai
SC-86240,2024-09-15,Los Angeles,Busan,2881,3498,0.5886,Clear,3.7,94.34,Auto Parts,Sea,0,8.1,2024-09-23 02:24:00,8.1,Singapore
SC-87403,2024-12-22,Singapore,Marsilya,9458,10940,0.8252,Clear,1.3,110.69,Machinery,Sea,0,25.3,2025-01-16 07:12:00,25.3,Piraeus
SC-12745,2024-04-14,İzmir,New York,6652,10722,0.7494,Fog,1.2,111.06,Machinery,Sea,1,32.3,2024-05-16 07:12:00,32.3,Dubai
SC-65243,2024-09-14,Tokyo,Dubai,2917,4209,0.8987,Clear,4.5,136.6,Auto Parts,Sea,0,9.7,2024-09-23 16:48:00,9.7,Tanger Med
SC-13866,2024-07-22,Felixstowe,Ambarli,15616,6063,0.5306,Clear,1.9,140.82,Auto Parts,Sea,0,14.0,2024-08-05 00:00:00,14.0,Dubai
SC-42245,2024-11-05,Hamburg,Shanghai,11730,9228,0.9444,Clear,3.3,125.99,Chemicals,Sea,0,21.4,2024-11-26 09:36:00,21.4,Jebel Ali
SC-54724,2024-09-18,İzmir,Busan,5219,11300,0.9982,Clear,3.5,124.34,Electronics,Sea,0,26.2,2024-10-14 04:48:00,26.2,Atina
SC-81354,2024-04-16,İzmir,Singapore,9470,7666,0.5079,Fog,1.7,87.71,Auto Parts,Sea,1,23.1,2024-05-09 02:24:00,23.1,Trieste
SC-61374,2024-09-07,New York,Los Angeles,5043,10681,0.9838,Clear,4.0,120.27,Electronics,Sea,0,24.7,2024-10-01 16:48:00,24.7,Trieste
SC-40116,2024-08-08,Mersin,Barcelona,6512,10196,0.6179,Clear,4.5,99.21,Textiles,Sea,0,23.6,2024-08-31 14:24:00,23.6,Trieste
SC-91029,2024-08-09,Rotterdam,Tokyo,4042,10267,0.8463,Clear,2.1,100.63,Electronics,Sea,0,23.8,2024-09-01 19:12:00,23.8,Marsaxlokk
SC-30447,2024-09-14,Busan,Ningbo,7451,7372,0.6462,Clear,4.5,86.63,Auto Parts,Sea,0,17.1,2024-10-01 02:24:00,17.1,Tanger Med
SC-40431,2024-07-19,Los Angeles,Los Angeles,5979,8150,0.7609,Clear,1.3,124.51,Machinery,Sea,0,18.9,2024-08-06 21:36:00,18.9,Atina
SC-27908,2024-09-14,Antwerp,Trieste,6834,2472,0.7552,Clear,4.2,120.87,Machinery,Sea,0,5.7,2024-09-19 16:48:00,5.7,Barcelona
SC-39336,2024-12-14,Mersin,New York,6359,11573,0.6806,Clear,3.6,95.42,Auto Parts,Sea,0,26.8,2025-01-09 19:12:00,26.8,Piraeus
SC-50992,2024-08-12,Rotterdam,New York,4476,2837,0.8588,Clear,3.3,98.41,Chemicals,Sea,0,6.6,2024-08-18 14:24:00,6.6,Dubai
SC-65350,2024-07-20,Valencia,İzmir,6901,10794,0.7998,Rain,1.9,134.11,Auto Parts,Sea,0,25.0,2024-08-14 00:00:00,25.0,Marsaxlokk
SC-79561,2024-08-13,New York,Marsilya,4528,3186,0.7541,Clear,2.4,135.51,Auto Parts,Sea,0,7.4,2024-08-20 09:36:00,7.4,Ambarli
SC-61955,2024-08-23,Barcelona,Busan,8912,8461,0.9914,Clear,4.6,114.52,Chemicals,Sea,0,19.6,2024-09-11 14:24:00,19.6,Trieste
SC-71240,2024-07-01,New York,Busan,14454,3481,0.97,Clear,2.9,90.43,Chemicals,Sea,0,8.1,2024-07-09 02:24:00,8.1,Marsaxlokk
SC-30093,2024-07-18,Ningbo,Antwerp,4050,9699,0.9777,Clear,3.4,83.89,Textiles,Sea,0,22.5,2024-08-09 12:00:00,22.5,Barcelona
SC-16155,2024-12-22,Hamburg,Hamburg,4856,9332,0.9407,Clear,4.7,99.0,Textiles,Sea,0,21.6,2025-01-12 14:24:00,21.6,Mersin
SC-56607,2024-09-02,İzmir,Mersin,9939,2231,0.6276,Clear,2.9,131.18,Textiles,Sea,0,5.2,2024-09-07 04:48:00,5.2,Tanger Med
SC-43487,2024-12-18,Barcelona,Ambarli,4263,2327,0.675,Rain,2.6,122.06,Chemicals,Sea,0,5.4,2024-12-23 09:36:00,5.4,İzmir
SC-65668,2024-04-20,Ambarli,Los Angeles,6059,8381,0.6155,Fog,4.6,130.27,Electronics,Sea,0,19.4,2024-05-09 09:36:00,19.4,İzmir
SC-30963,2024-01-06,Antwerp,Valencia,3799,7239,0.9931,Rain,4.6,113.02,Auto Parts,Sea,0,16.8,2024-01-22 19:12:00,16.8,Jebel Ali
SC-60124,2024-08-23,Valencia,Ambarli,5178,2949,0.5763,Clear,2.4,132.83,Textiles,Sea,0,6.8,2024-08-29 19:12:00,6.8,New York
SC-62870,2024-05-06,Dubai,Dubai,8509,9038,0.6833,Clear,3.4,113.66,Electronics,Sea,0,20.9,2024-05-26 21:36:00,20.9,Singapore
SC-66547,2024-04-13,Antwerp,Los Angeles,3589,10048,0.5995,Storm,4.9,85.88,Auto Parts,Sea,1,30.2,2024-05-13 04:48:00,30.2,Mersin
SC-74110,2024-08-24,İzmir,Marsilya,4698,4297,0.6117,Clear,1.2,85.59,Electronics,Sea,0,9.9,2024-09-02 21:36:00,9.9,Tanger Med
SC-63554,2024-06-03,Busan,Dubai,7861,3307,0.6235,Clear,1.2,138.21,Machinery,Sea,0,7.7,2024-06-10 16:48:00,7.7,Marsaxlokk
SC-30936,2024-09-13,New York,Tokyo,7479,10389,0.8198,Clear,3.1,124.07,Machinery,Sea,0,24.0,2024-10-07 00:00:00,24.0,Barcelona
SC-14426,2024-08-22,Dubai,Trieste,9687,4779,0.538,Clear,2.2,99.54,Auto Parts,Sea,0,11.1,2024-09-02 02:24:00,11.1,Marsaxlokk
SC-98839,2024-10-15,Dubai,Hamburg,7793,9318,0.7863,Clear,3.3,133.0,Electronics,Sea,0,21.6,2024-11-05 14:24:00,21.6,Ambarli
SC-37606,2024-02-09,Dubai,Rotterdam,2570,5336,0.9096,Fog,3.9,89.5,Electronics,Sea,0,12.4,2024-02-21 09:36:00,12.4,Marsaxlokk
SC-57832,2024-10-14,Hamburg,Singapore,7731,7335,0.8833,Clear,1.3,125.17,Chemicals,Sea,0,17.0,2024-10-31 00:00:00,17.0,Marsaxlokk
SC-38151,2024-07-15,Marsilya,Busan,15020,11530,0.5756,Clear,4.5,149.26,Textiles,Sea,0,26.7,2024-08-10 16:48:00,26.7,Ambarli
SC-89303,2024-09-29,Marsilya,Tokyo,8060,11883,0.9574,Clear,2.1,90.5,Auto Parts,Sea,0,27.5,2024-10-26 12:00:00,27.5,Mersin
SC-21308,2024-09-20,New York,Antwerp,7360,10407,0.885,Clear,2.5,89.94,Electronics,Sea,0,24.1,2024-10-14 02:24:00,24.1,Jebel Ali
SC-72522,2024-02-26,Tokyo,Busan,6212,9502,0.5027,Clear,2.3,112.75,Textiles,Sea,0,22.0,2024-03-19 00:00:00,22.0,Singapore
SC-55671,2024-10-24,Busan,Trieste,14465,9526,0.8687,Clear,4.4,124.99,Auto Parts,Sea,0,22.1,2024-11-15 02:24:00,22.1,Ambarli
SC-12204,2024-04-07,Los Angeles,Trieste,5232,3649,0.8687,Clear,1.7,81.86,Electronics,Sea,0,8.4,2024-04-15 09:36:00,8.4,Piraeus
SC-97265,2024-05-16,Busan,New York,4679,4862,0.7484,Clear,1.1,114.98,Machinery,Sea,0,11.3,2024-05-27 07:12:00,11.3,Marsaxlokk
SC-41131,2024-03-27,Busan,Valencia,13871,10801,0.523,Clear,4.9,85.82,Electronics,Sea,0,25.0,2024-04-21 00:00:00,25.0,Mersin
SC-62428,2024-08-29,Dubai,Hamburg,5439,2917,0.79,Clear,4.9,96.89,Machinery,Sea,0,6.8,2024-09-04 19:12:00,6.8,Singapore
SC-43870,2024-07-17,Valencia,Rotterdam,15370,10353,0.8829,Clear,2.0,129.87,Machinery,Sea,0,24.0,2024-08-10 00:00:00,24.0,Atina
SC-59067,2024-11-05,Ningbo,Dubai,3830,6137,0.6354,Clear,1.0,131.72,Chemicals,Sea,0,14.2,2024-11-19 04:48:00,14.2,Ambarli
SC-68585,2024-03-24,Trieste,Atina,5509,9347,0.8335,Clear,3.6,131.08,Chemicals,Sea,0,21.6,2024-04-14 14:24:00,21.6,Trieste
SC-31607,2024-08-29,Ambarli,Antwerp,4647,7449,0.677,Clear,3.6,84.56,Textiles,Sea,0,17.2,2024-09-15 04:48:00,17.2,Trieste
SC-34968,2024-10-07,İzmir,Dubai,14331,7682,0.7869,Clear,4.8,135.07,Auto Parts,Sea,0,17.8,2024-10-24 19:12:00,17.8,Dubai
SC-21908,2024-11-18,Dubai,Hamburg,7429,4811,0.6923,Clear,2.2,110.25,Textiles,Sea,0,11.1,2024-11-29 02:24:00,11.1,Piraeus
SC-36423,2024-09-08,Trieste,Shanghai,5740,5421,0.6519,Clear,1.8,113.27,Chemicals,Sea,0,12.5,2024-09-20 12:00:00,12.5,İzmir
SC-84707,2024-07-08,Shanghai,İzmir,9036,6215,0.928,Rain,3.5,109.38,Textiles,Sea,0,14.4,2024-07-22 09:36:00,14.4,Ambarli
SC-88257,2024-05-31,Barcelona,Marsilya,5796,11290,0.8769,Clear,3.3,139.99,Auto Parts,Sea,0,26.1,2024-06-26 02:24:00,26.1,Singapore
SC-71215,2024-10-28,Dubai,Barcelona,4514,4721,0.6727,Clear,3.9,127.6,Auto Parts,Sea,1,14.2,2024-11-11 04:48:00,14.2,Atina
SC-65835,2024-10-04,Rotterdam,Hamburg,5613,10314,0.7173,Fog,4.5,115.0,Electronics,Sea,0,23.9,2024-10-27 21:36:00,23.9,Piraeus
SC-59429,2024-05-18,Shanghai,New York,2821,5253,0.8459,Clear,3.2,138.4,Textiles,Sea,0,12.2,2024-05-30 04:48:00,12.2,Marsaxlokk
SC-92152,2024-06-24,Atina,Trieste,7216,2788,0.9055,Clear,1.6,136.38,Chemicals,Sea,0,6.5,2024-06-30 12:00:00,6.5,Barcelona
SC-48458,2024-01-08,Trieste,Hamburg,9999,2256,0.8422,Clear,3.4,80.35,Electronics,Sea,0,5.2,2024-01-13 04:48:00,5.2,İzmir
SC-56169,2024-10-21,Busan,Ningbo,9062,6025,0.7705,Clear,2.5,113.52,Textiles,Sea,0,13.9,2024-11-03 21:36:00,13.9,Dubai
SC-17659,2024-08-22,Hamburg,Atina,3295,7956,0.9772,Clear,2.8,82.96,Auto Parts,Sea,0,18.4,2024-09-09 09:36:00,18.4,Trieste
SC-70614,2024-06-11,İzmir,Hamburg,15188,8741,0.8871,Rain,4.8,101.5,Chemicals,Sea,0,20.2,2024-07-01 04:48:00,20.2,Tanger Med
SC-87240,2024-02-18,Ambarli,Felixstowe,10348,5654,0.5578,Clear,3.2,136.27,Textiles,Sea,0,13.1,2024-03-02 02:24:00,13.1,Dubai
SC-42793,2024-10-28,Shanghai,Marsilya,4111,9660,0.7791,Clear,1.6,146.08,Auto Parts,Sea,0,22.4,2024-11-19 09:36:00,22.4,Barcelona
SC-56473,2024-02-07,Singapore,Ningbo,13225,5251,0.7048,Clear,2.8,96.94,Auto Parts,Sea,0,12.2,2024-02-19 04:48:00,12.2,İzmir
SC-99388,2024-05-15,New York,Singapore,8498,7268,0.8975,Clear,1.9,81.5,Textiles,Sea,0,16.8,2024-05-31 19:12:00,16.8,Trieste
SC-98330,2024-11-05,Busan,Busan,8535,9176,0.5223,Clear,1.5,108.16,Textiles,Sea,1,27.6,2024-12-02 14:24:00,27.6,Jebel Ali
SC-65751,2024-08-06,Dubai,Rotterdam,13489,9562,0.7054,Clear,3.8,103.46,Chemicals,Sea,0,22.1,2024-08-28 02:24:00,22.1,Marsaxlokk
SC-88915,2024-12-13,New York,Felixstowe,11422,10799,0.6591,Clear,3.5,127.39,Electronics,Sea,0,25.0,2025-01-07 00:00:00,25.0,Tanger Med
SC-64254,2024-10-22,Busan,Atina,7677,6426,0.5706,Clear,3.0,114.65,Auto Parts,Sea,0,14.9,2024-11-05 21:36:00,14.9,Piraeus
SC-17006,2024-02-03,Singapore,Felixstowe,6597,5927,0.6894,Clear,2.7,107.92,Electronics,Sea,0,13.7,2024-02-16 16:48:00,13.7,Atina
SC-84218,2024-12-17,Los Angeles,Hamburg,3263,7326,0.8364,Clear,2.3,96.07,Electronics,Sea,0,17.0,2025-01-03 00:00:00,17.0,Tanger Med
SC-75344,2024-03-19,Barcelona,Dubai,4260,4152,0.6808,Rain,1.4,137.99,Auto Parts,Sea,1,12.5,2024-03-31 12:00:00,12.5,Marsaxlokk
SC-43840,2024-08-23,Antwerp,Rotterdam,11905,10738,0.79,Clear,2.2,97.39,Textiles,Sea,0,24.9,2024-09-16 21:36:00,24.9,Barcelona
SC-42430,2024-09-29,Valencia,Trieste,6035,9888,0.7964,Clear,4.4,83.83,Auto Parts,Sea,0,22.9,2024-10-21 21:36:00,22.9,New York
SC-33091,2024-06-09,Trieste,Antwerp,2955,7474,0.7936,Rain,4.1,119.52,Electronics,Sea,0,17.3,2024-06-26 07:12:00,17.3,Atina
SC-42983,2024-06-23,Atina,New York,7609,11874,0.7648,Fog,4.9,102.21,Chemicals,Sea,0,27.5,2024-07-20 12:00:00,27.5,Mersin
SC-33989,2024-11-03,Barcelona,Felixstowe,5889,2488,0.5585,Rain,3.6,129.87,Auto Parts,Sea,0,5.8,2024-11-08 19:12:00,5.8,Ambarli
SC-85451,2024-08-08,Rotterdam,Ambarli,4261,3822,0.6092,Clear,3.2,85.66,Chemicals,Sea,0,8.8,2024-08-16 19:12:00,8.8,Piraeus
SC-28990,2024-01-09,Rotterdam,Atina,8365,9760,0.9,Hurricane,2.2,147.64,Textiles,Sea,1,29.4,2024-02-07 09:36:00,29.4,Atina
SC-90360,2024-10-15,Atina,Los Angeles,8104,7622,0.7512,Clear,1.3,93.08,Textiles,Sea,0,17.6,2024-11-01 14:24:00,17.6,Trieste
SC-46081,2024-04-22,Antwerp,Antwerp,9984,5121,0.853,Clear,3.5,104.99,Chemicals,Sea,0,11.9,2024-05-03 21:36:00,11.9,Jebel Ali
SC-21033,2024-07-23,Dubai,Los Angeles,16952,5774,0.785,Fog,3.0,113.67,Chemicals,Sea,1,17.4,2024-08-09 09:36:00,17.4,Trieste
SC-26241,2024-07-04,Trieste,Ambarli,5843,8446,0.5193,Rain,4.0,142.31,Auto Parts,Sea,0,19.6,2024-07-23 14:24:00,19.6,Jebel Ali
SC-15939,2024-12-06,Valencia,Marsilya,6146,5452,0.8981,Clear,2.6,130.58,Textiles,Sea,0,12.6,2024-12-18 14:24:00,12.6,Piraeus
SC-57562,2024-07-15,Dubai,Hamburg,9493,10841,0.5322,Rain,4.9,90.14,Chemicals,Sea,1,32.6,2024-08-16 14:24:00,32.6,Jebel Ali
SC-45063,2024-09-22,Barcelona,Ningbo,6429,10839,0.9716,Clear,2.6,110.7,Machinery,Sea,0,25.1,2024-10-17 02:24:00,25.1,Tanger Med
SC-86721,2024-09-18,İzmir,New York,5549,7481,0.6077,Clear,2.3,118.0,Auto Parts,Sea,0,17.3,2024-10-05 07:12:00,17.3,Marsaxlokk
SC-37045,2024-09-04,Rotterdam,Dubai,6692,10572,0.7562,Clear,4.5,129.15,Auto Parts,Sea,0,24.5,2024-09-28 12:00:00,24.5,Tanger Med
SC-54769,2024-04-24,Mersin,New York,7838,9833,0.5318,Storm,2.6,120.03,Machinery,Sea,0,22.8,2024-05-16 19:12:00,22.8,Singapore
SC-57118,2024-04-30,Marsilya,Rotterdam,7976,9117,0.9475,Clear,4.5,112.01,Textiles,Sea,0,21.1,2024-05-21 02:24:00,21.1,Ambarli
SC-94703,2024-05-20,Mersin,Los Angeles,6358,11391,0.99,Rain,1.1,133.59,Chemicals,Sea,0,26.4,2024-06-15 09:36:00,26.4,Tanger Med
SC-31625,2024-03-05,Busan,Busan,8082,6887,0.5731,Clear,3.8,106.46,Chemicals,Sea,0,15.9,2024-03-20 21:36:00,15.9,New York
SC-37076,2024-10-02,Felixstowe,Mersin,7763,4990,0.6479,Rain,1.3,149.1,Textiles,Sea,0,11.6,2024-10-13 14:24:00,11.6,İzmir
SC-74805,2024-11-08,Trieste,Ningbo,5100,11299,0.5079,Clear,1.6,146.34,Machinery,Sea,0,26.2,2024-12-04 04:48:00,26.2,Tanger Med
SC-54605,2024-08-26,Trieste,Mersin,2705,5447,0.8935,Clear,3.8,129.52,Machinery,Sea,0,12.6,2024-09-07 14:24:00,12.6,Atina
SC-94565,2024-10-28,Valencia,Valencia,12873,2221,0.6557,Rain,2.2,141.78,Machinery,Sea,1,6.7,2024-11-03 16:48:00,6.7,Tanger Med
SC-98509,2024-01-10,Atina,Barcelona,11888,9618,0.7944,Clear,1.8,107.52,Auto Parts,Sea,0,22.3,2024-02-01 07:12:00,22.3,Ambarli
SC-49121,2024-08-20,Trieste,Dubai,5394,11631,0.5196,Clear,4.2,120.7,Chemicals,Sea,0,26.9,2024-09-15 21:36:00,26.9,Tanger Med
SC-75101,2024-07-13,Atina,Hamburg,3037,8588,0.8577,Clear,4.8,99.09,Electronics,Sea,0,19.9,2024-08-01 21:36:00,19.9,Tanger Med
SC-41433,2024-01-12,Dubai,Hamburg,4618,2617,0.7647,Clear,1.9,141.99,Auto Parts,Sea,0,6.1,2024-01-18 02:24:00,6.1,Marsaxlokk
SC-53309,2024-06-25,Singapore,Ningbo,6874,4570,0.8625,Clear,2.3,112.97,Auto Parts,Sea,0,10.6,2024-07-05 14:24:00,10.6,Mersin
SC-77468,2024-06-25,Felixstowe,Rotterdam,14430,8309,0.8948,Clear,3.9,117.53,Chemicals,Sea,0,19.2,2024-07-14 04:48:00,19.2,Marsaxlokk
SC-54254,2024-08-04,Barcelona,Mersin,15830,4755,0.5446,Clear,4.3,140.52,Textiles,Sea,0,11.0,2024-08-15 00:00:00,11.0,Atina
SC-77293,2024-01-11,Trieste,Valencia,4769,4790,0.789,Rain,5.0,135.81,Chemicals,Sea,1,14.4,2024-01-25 09:36:00,14.4,İzmir
SC-47853,2024-04-27,Rotterdam,Shanghai,9105,9826,0.825,Fog,2.1,102.52,Textiles,Sea,0,22.7,2024-05-19 16:48:00,22.7,Singapore
SC-48405,2024-06-12,Hamburg,Marsilya,12473,5309,0.7584,Rain,3.2,86.12,Chemicals,Sea,0,12.3,2024-06-24 07:12:00,12.3,Atina
SC-76652,2024-02-08,New York,Dubai,4392,9152,0.5912,Clear,1.5,91.35,Auto Parts,Sea,0,21.2,2024-02-29 04:48:00,21.2,Tanger Med
SC-53527,2024-02-22,Antwerp,Atina,8014,6054,0.8978,Rain,2.3,103.74,Machinery,Sea,1,18.2,2024-03-11 04:48:00,18.2,Barcelona
SC-87227,2024-08-05,Barcelona,Ambarli,3679,9056,0.9987,Clear,1.2,101.37,Auto Parts,Sea,0,21.0,2024-08-26 00:00:00,21.0,Trieste
SC-10492,2024-07-24,Los Angeles,Tokyo,6950,9424,0.9846,Rain,1.8,82.68,Auto Parts,Sea,0,21.8,2024-08-14 19:12:00,21.8,Tanger Med
SC-18811,2024-11-07,Antwerp,Ambarli,7321,9681,0.8888,Clear,3.0,110.24,Electronics,Sea,0,22.4,2024-11-29 09:36:00,22.4,Barcelona
SC-34272,2024-12-25,Dubai,Barcelona,8964,8508,0.7091,Clear,1.7,87.41,Auto Parts,Sea,0,19.7,2025-01-13 16:48:00,19.7,Piraeus
SC-82010,2024-02-25,Los Angeles,New York,9473,2224,0.6687,Clear,4.6,95.46,Auto Parts,Sea,0,5.1,2024-03-01 02:24:00,5.1,Singapore
SC-57153,2024-04-27,Singapore,Trieste,11646,9139,0.5343,Clear,3.8,135.12,Auto Parts,Sea,0,21.2,2024-05-18 04:48:00,21.2,Ambarli
SC-64110,2024-09-09,Felixstowe,Felixstowe,3916,10136,0.7081,Rain,1.1,114.64,Electronics,Sea,0,23.5,2024-10-02 12:00:00,23.5,İzmir
SC-23979,2024-10-12,Shanghai,Ningbo,9705,5350,0.578,Rain,4.5,106.11,Textiles,Sea,0,12.4,2024-10-24 09:36:00,12.4,Mersin
SC-38328,2024-09-24,Dubai,Shanghai,14780,5827,0.6272,Clear,4.9,92.98,Electronics,Sea,0,13.5,2024-10-07 12:00:00,13.5,Barcelona
SC-22867,2024-10-17,Tokyo,Valencia,7068,3403,0.9459,Rain,3.0,140.64,Machinery,Sea,0,7.9,2024-10-24 21:36:00,7.9,İzmir
SC-69234,2024-11-28,Valencia,Marsilya,14372,6212,0.9843,Clear,2.3,143.26,Textiles,Sea,0,14.4,2024-12-12 09:36:00,14.4,Singapore
SC-35851,2024-06-28,Felixstowe,Barcelona,3447,2409,0.9743,Clear,2.1,116.31,Electronics,Sea,0,5.6,2024-07-03 14:24:00,5.6,Marsaxlokk
SC-41279,2024-12-23,Felixstowe,Singapore,4651,3916,0.5967,Clear,1.3,144.49,Machinery,Sea,0,9.1,2025-01-01 02:24:00,9.1,Atina
SC-83402,2024-08-22,New York,Valencia,4479,6067,0.9504,Clear,3.0,112.54,Machinery,Sea,0,14.0,2024-09-05 00:00:00,14.0,Tanger Med
SC-25449,2024-12-08,New York,Dubai,4843,4859,0.5708,Clear,1.2,87.51,Chemicals,Sea,0,11.2,2024-12-19 04:48:00,11.2,Marsaxlokk
SC-86221,2024-07-14,Hamburg,Singapore,5504,9072,0.7538,Clear,3.0,81.19,Chemicals,Sea,0,21.0,2024-08-04 00:00:00,21.0,İzmir
SC-99080,2024-11-03,New York,Barcelona,16166,4051,0.8218,Clear,2.0,88.99,Auto Parts,Sea,0,9.4,2024-11-12 09:36:00,9.4,Marsaxlokk
SC-15451,2024-03-20,İzmir,Rotterdam,9413,5701,0.7312,Clear,2.9,123.59,Textiles,Sea,0,13.2,2024-04-02 04:48:00,13.2,Piraeus
SC-97178,2024-05-14,Mersin,Singapore,9026,10214,0.9759,Rain,2.7,102.46,Electronics,Sea,0,23.6,2024-06-06 14:24:00,23.6,Jebel Ali
SC-51316,2024-01-22,Atina,Ambarli,5908,4968,0.6666,Clear,2.2,125.38,Auto Parts,Sea,1,15.0,2024-02-06 00:00:00,15.0,Marsaxlokk
SC-73064,2024-11-26,Barcelona,İzmir,8396,10936,0.7637,Clear,2.8,115.56,Textiles,Sea,0,25.3,2024-12-21 07:12:00,25.3,Dubai
SC-73761,2024-08-12,İzmir,Shanghai,4696,2601,0.5377,Clear,2.9,103.31,Chemicals,Sea,0,6.0,2024-08-18 00:00:00,6.0,Singapore
SC-48870,2024-02-27,Valencia,Singapore,15799,9934,0.9261,Clear,4.3,95.31,Electronics,Sea,0,23.0,2024-03-21 00:00:00,23.0,Singapore
SC-40873,2024-04-02,Busan,Dubai,2925,7274,0.7067,Storm,3.7,85.67,Machinery,Sea,1,21.9,2024-04-23 21:36:00,21.9,Barcelona
